Cliente;Cidade;Bairro;Estado;LimiteCredito;PrecoTabela;PrecoVenda;Pedido;CondicaoPagamento;TipoCliente;GrupoProduto;DataPedido;AnoPedido;MesPedido;DiaPedido;DiaSemana;TipoPedido;Quantidade;Valor;Produto
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;3.22;3.2;b'oE1NvQ';7 DIAS;PEQUENO;ABSORVENTES/USO PESSOAL INTIMO;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;12.0;38.4;b'9ELwYA'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;16.99;16.87;b'oE1NvQ';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;3.0;50.61;b'wdUkWA'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;31.55;31.33;b'oE1NvQ';7 DIAS;PEQUENO;HIGIENE ORAL;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;1.0;31.33;b'KzfSLg'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;31.55;31.33;b'oE1NvQ';7 DIAS;PEQUENO;HIGIENE ORAL;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;1.0;31.33;b'PDQ7ig'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;7.16;7.11;b'oE1NvQ';7 DIAS;PEQUENO;LINHA INFANTIL/KIDS;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;3.0;21.33;b'4Hx-QA'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;29.54;29.33;b'oE1NvQ';7 DIAS;PEQUENO;FARMACIA;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;1.0;29.33;b'i951oA'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;24.93;24.76;b'oE1NvQ';7 DIAS;PEQUENO;LINHA INFANTIL/KIDS;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;1.0;24.76;b'of96xA'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;6.52;6.47;b'oE1NvQ';7 DIAS;PEQUENO;CABELOS;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;6.0;38.82;b'PXpyZQ'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;3.89;3.86;b'oE1NvQ';7 DIAS;PEQUENO;CABELOS;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;6.0;23.16;b'pKqi7Q'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;3.69;3.66;b'oE1NvQ';7 DIAS;PEQUENO;CABELOS;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;6.0;21.96;b'6umBkA'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;3.69;3.66;b'oE1NvQ';7 DIAS;PEQUENO;CABELOS;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;6.0;21.96;b'-2QtwQ'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;3.56;3.54;b'oE1NvQ';7 DIAS;PEQUENO;CABELOS;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;6.0;21.24;b'cbcJ.g'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;3.56;3.54;b'oE1NvQ';7 DIAS;PEQUENO;CABELOS;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;6.0;21.24;b'gGz1Ew'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;3.56;3.54;b'oE1NvQ';7 DIAS;PEQUENO;CABELOS;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;6.0;21.24;b'Y-fjjg'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;3.56;3.54;b'oE1NvQ';7 DIAS;PEQUENO;CABELOS;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;6.0;21.24;b'Kafo8g'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;11.25;11.17;b'oE1NvQ';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;3.0;33.51;b'IIEQIA'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;26.39;22.28;b'oE1NvQ';7 DIAS;PEQUENO;HIGIENE ORAL;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;3.0;66.84;b'19mRtw'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;3.07;3.05;b'oE1NvQ';7 DIAS;PEQUENO;CABELOS;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;6.0;18.3;b'CR0mYw'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;3.07;3.05;b'oE1NvQ';7 DIAS;PEQUENO;CABELOS;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;6.0;18.3;b'l-iQYA'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;18.35;18.22;b'oE1NvQ';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;1.0;18.22;b'bkrXlg'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;5.03;4.25;b'oE1NvQ';7 DIAS;PEQUENO;CABELOS;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;6.0;25.5;b'ghrhng'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;2.51;2.49;b'oE1NvQ';7 DIAS;PEQUENO;ABSORVENTES/USO PESSOAL INTIMO;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;12.0;29.88;b'aqDHYA'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;14.85;14.75;b'oE1NvQ';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;2.0;29.5;b'7REEDA'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;6.32;6.28;b'oE1NvQ';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;3.0;18.84;b'JtFV1A'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;10.47;10.4;b'oE1NvQ';7 DIAS;PEQUENO;HIGIENE ORAL;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;3.0;31.2;b'Dff56Q'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;8.22;8.16;b'oE1NvQ';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;6.0;48.96;b'ySi-UA'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;3.62;3.59;b'oE1NvQ';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;12.0;43.08;b'mwFwKw'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;7.59;7.54;b'oE1NvQ';7 DIAS;PEQUENO;CABELOS;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;3.0;22.62;b'bX.dpA'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;7.52;7.47;b'oE1NvQ';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;3.0;22.41;b'PDeGwg'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;7.52;7.47;b'oE1NvQ';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;3.0;22.41;b'-1qcLA'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;5.25;5.21;b'oE1NvQ';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;3.0;15.63;b'XpZLuQ'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;5.25;5.21;b'oE1NvQ';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;3.0;15.63;b'btd6jg'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;4.18;4.15;b'oE1NvQ';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;3.0;12.45;b'p.SxAQ'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;4.18;4.15;b'oE1NvQ';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;3.0;12.45;b'2UNTIQ'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;11.39;11.31;b'oE1NvQ';7 DIAS;PEQUENO;DIVERSOS;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;1.0;11.31;b'47dICQ'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;25.4;25.22;b'oE1NvQ';7 DIAS;PEQUENO;HIGIENE ORAL;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;1.0;25.22;b'CTDCXA'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;6.32;6.28;b'oE1NvQ';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;3.0;18.84;b'PJ5K7Q'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;4.18;4.15;b'oE1NvQ';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;3.0;12.45;b'uiOtWA'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;32.31;32.08;b'oE1NvQ';7 DIAS;PEQUENO;DIVERSOS;2017-05-16 15:46:00;2017;5;16;TERÇA-FEIRA  ;Faturado;4.0;128.32;b'xSPqPw'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;5.63;5.63;b'eLUEUQ';7 DIAS;PEQUENO;CABELOS;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Bonificado;3.0;16.89;b'JDuM9g'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;6.36;6.36;b'eLUEUQ';7 DIAS;PEQUENO;CABELOS;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Bonificado;3.0;19.08;b'390Qwg'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;6.36;6.32;b'q8KA9A';7 DIAS;PEQUENO;CABELOS;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;12.0;75.84;b'9qbWnA'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;2.62;2.6;b'q8KA9A';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;6.0;15.6;b'hvOTrw'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;7.86;7.8;b'q8KA9A';7 DIAS;PEQUENO;CABELOS;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;6.0;46.8;b'gWlTKA'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;21.12;20.97;b'q8KA9A';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;1.0;20.97;b'3Gc5EQ'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;21.12;20.97;b'q8KA9A';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;1.0;20.97;b'B.CO7g'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;6.32;6.28;b'q8KA9A';7 DIAS;PEQUENO;CABELOS;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;3.0;18.84;b'6qhJOg'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;4.49;4.46;b'q8KA9A';7 DIAS;PEQUENO;CABELOS;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;6.0;26.76;b'dS3Jyw'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;6.44;6.39;b'q8KA9A';7 DIAS;PEQUENO;CABELOS;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;3.0;19.17;b'CBnquA'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;3.18;3.16;b'q8KA9A';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;6.0;18.96;b'hx.W9g'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;2.97;2.95;b'q8KA9A';7 DIAS;PEQUENO;ABSORVENTES/USO PESSOAL INTIMO;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;12.0;35.4;b'QApWZw'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;17.01;16.89;b'q8KA9A';7 DIAS;PEQUENO;MAQUIAGEM;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;1.0;16.89;b'bW4mXw'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;31.44;31.22;b'q8KA9A';7 DIAS;PEQUENO;HIGIENE ORAL;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;1.0;31.22;b'5Mz.fw'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;31.44;31.22;b'q8KA9A';7 DIAS;PEQUENO;HIGIENE ORAL;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;1.0;31.22;b'AbOnrA'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;2.97;2.95;b'q8KA9A';7 DIAS;PEQUENO;ABSORVENTES/USO PESSOAL INTIMO;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;12.0;35.4;b'GyXkHg'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;8.99;8.93;b'q8KA9A';7 DIAS;PEQUENO;CABELOS;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;6.0;53.58;b'T8KBCg'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;9.59;9.52;b'q8KA9A';7 DIAS;PEQUENO;CABELOS;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;6.0;57.12;b'mG5ZyQ'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;10.31;10.24;b'q8KA9A';7 DIAS;PEQUENO;CABELOS;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;3.0;30.72;b'zrnsbQ'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;21.12;20.97;b'q8KA9A';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;1.0;20.97;b'bx8yJg'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;22.46;17.62;b'q8KA9A';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;1.0;17.62;b'CLZO2g'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;14.53;14.43;b'q8KA9A';7 DIAS;PEQUENO;MAQUIAGEM;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;1.0;14.43;b'aacW3g'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;14.53;14.43;b'q8KA9A';7 DIAS;PEQUENO;MAQUIAGEM;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;1.0;14.43;b'xRSZQA'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;14.53;14.43;b'q8KA9A';7 DIAS;PEQUENO;MAQUIAGEM;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;1.0;14.43;b'miaXGw'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;6.65;6.6;b'q8KA9A';7 DIAS;PEQUENO;LINHA INFANTIL/KIDS;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;6.0;39.6;b'03Vhmg'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;5.79;5.75;b'q8KA9A';7 DIAS;PEQUENO;LINHA INFANTIL/KIDS;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;6.0;34.5;b'0w71BA'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;4.49;4.46;b'q8KA9A';7 DIAS;PEQUENO;CABELOS;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;6.0;26.76;b'QoTYvQ'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;1.47;1.46;b'q8KA9A';7 DIAS;PEQUENO;FARMACIA;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;24.0;35.04;b'WsRd-A'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;14.53;14.43;b'q8KA9A';7 DIAS;PEQUENO;MAQUIAGEM;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;1.0;14.43;b'GG3ZqQ'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;21.21;21.06;b'q8KA9A';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;1.0;21.06;b'zSoyYQ'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;30.35;30.14;b'q8KA9A';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;1.0;30.14;b'BnW0Xg'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;29.54;29.33;b'q8KA9A';7 DIAS;PEQUENO;FARMACIA;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;1.0;29.33;b'i951oA'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;17.04;16.08;b'q8KA9A';7 DIAS;PEQUENO;HIGIENE ORAL;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;4.0;64.32;b'ZQaavg'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;4.73;4.7;b'q8KA9A';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;6.0;28.2;b'QN5dKA'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;6.32;6.28;b'q8KA9A';7 DIAS;PEQUENO;CABELOS;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;3.0;18.84;b'x6jRBA'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;6.44;6.39;b'q8KA9A';7 DIAS;PEQUENO;CABELOS;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;3.0;19.17;b'3OOIFQ'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;6.44;6.39;b'q8KA9A';7 DIAS;PEQUENO;CABELOS;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;3.0;19.17;b'7RVGFQ'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;18.05;17.92;b'q8KA9A';7 DIAS;PEQUENO;FRALDAS;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;9.0;161.28;b'lI6oag'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;4.75;4.72;b'q8KA9A';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;12.0;56.64;b'iH5yqw'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;14.53;14.43;b'q8KA9A';7 DIAS;PEQUENO;MAQUIAGEM;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;1.0;14.43;b'ytJbEg'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;0.96;0.95;b'q8KA9A';7 DIAS;PEQUENO;FARMACIA;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;24.0;22.8;b'XxfEIw'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;17.67;17.55;b'q8KA9A';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;1.0;17.55;b'mgszEQ'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;14.53;14.43;b'q8KA9A';7 DIAS;PEQUENO;MAQUIAGEM;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;1.0;14.43;b'LyfaYw'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;14.53;14.43;b'q8KA9A';7 DIAS;PEQUENO;MAQUIAGEM;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;1.0;14.43;b'cFF08w'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;5.79;5.75;b'q8KA9A';7 DIAS;PEQUENO;LINHA INFANTIL/KIDS;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;6.0;34.5;b'iZ5duw'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;5.63;5.59;b'q8KA9A';7 DIAS;PEQUENO;CABELOS;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;12.0;67.08;b'1OVN9w'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;5.63;5.59;b'q8KA9A';7 DIAS;PEQUENO;CABELOS;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;6.0;33.54;b'-pRKHg'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;28.3;28.1;b'q8KA9A';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-08 18:30:00;2017;5;8;SEGUNDA-FEIRA;Faturado;1.0;28.1;b'vp-cbg'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;5.63;5.63;b'rtLj4Q';7 DIAS;PEQUENO;CABELOS;2017-05-04 16:58:00;2017;5;4;QUINTA-FEIRA ;Bonificado;3.0;16.89;b'JDuM9g'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;3.69;3.69;b'rtLj4Q';7 DIAS;PEQUENO;CABELOS;2017-05-04 16:58:00;2017;5;4;QUINTA-FEIRA ;Bonificado;3.0;11.07;b's00ksA'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;2.17;2.17;b'rtLj4Q';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-04 16:58:00;2017;5;4;QUINTA-FEIRA ;Bonificado;3.0;6.51;b'.NsKkw'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;5.63;5.59;b'4CFKhQ';7 DIAS;PEQUENO;CABELOS;2017-05-04 16:58:00;2017;5;4;QUINTA-FEIRA ;Faturado;6.0;33.54;b'W6Jyyg'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;5.63;5.59;b'4CFKhQ';7 DIAS;PEQUENO;CABELOS;2017-05-04 16:58:00;2017;5;4;QUINTA-FEIRA ;Faturado;6.0;33.54;b'FBb6sg'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;7.86;7.8;b'4CFKhQ';7 DIAS;PEQUENO;CABELOS;2017-05-04 16:58:00;2017;5;4;QUINTA-FEIRA ;Faturado;6.0;46.8;b'QT2tBg'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;5.01;5.01;b'4CFKhQ';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-04 16:58:00;2017;5;4;QUINTA-FEIRA ;Faturado;24.0;120.24;b'rzSOBw'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;21.12;20.97;b'4CFKhQ';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-04 16:58:00;2017;5;4;QUINTA-FEIRA ;Faturado;1.0;20.97;b'3Gc5EQ'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;5.03;4.25;b'4CFKhQ';7 DIAS;PEQUENO;CABELOS;2017-05-04 16:58:00;2017;5;4;QUINTA-FEIRA ;Faturado;6.0;25.5;b'C-vVmQ'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;9.72;9.65;b'4CFKhQ';7 DIAS;PEQUENO;CABELOS;2017-05-04 16:58:00;2017;5;4;QUINTA-FEIRA ;Faturado;6.0;57.9;b'Iuirqw'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;13.41;13.32;b'4CFKhQ';7 DIAS;PEQUENO;CABELOS;2017-05-04 16:58:00;2017;5;4;QUINTA-FEIRA ;Faturado;3.0;39.96;b'FMM0sg'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;5.92;5.53;b'4CFKhQ';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-04 16:58:00;2017;5;4;QUINTA-FEIRA ;Faturado;12.0;66.36;b'6lHWEw'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;21.12;20.97;b'4CFKhQ';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-04 16:58:00;2017;5;4;QUINTA-FEIRA ;Faturado;1.0;20.97;b'TTbJNA'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;17.67;17.55;b'4CFKhQ';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-04 16:58:00;2017;5;4;QUINTA-FEIRA ;Faturado;1.0;17.55;b'SzdwGQ'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;17.67;17.55;b'4CFKhQ';7 DIAS;PEQUENO;CORPO E ROSTO;2017-05-04 16:58:00;2017;5;4;QUINTA-FEIRA ;Faturado;1.0;17.55;b'SDEprw'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;5.03;4.25;b'4CFKhQ';7 DIAS;PEQUENO;CABELOS;2017-05-04 16:58:00;2017;5;4;QUINTA-FEIRA ;Faturado;6.0;25.5;b'dQ7RJw'
b'mmnkgg';Sao Paulo;VILA CARRAO;SP;13500.0;6.96;5.88;b'4CFKhQ';7 DIAS;PEQUENO;CABELOS;2017-05-04 16:58:00;2017;5;4;QUINTA-FEIRA ;Faturado;3.0;17.64;b'mCmp1A'
